appid,name,tags,price,reviews,reviewScore,copiesSold,revenue,followers,genres
936790,Life is Strange: True Colors,"['Choices Matter', 'Story Rich', 'LGBTQ+', 'Female Protagonist', 'Multiple Endings', 'Choose Your Own Adventure', 'Romance', 'Emotional', 'Third Person', 'Atmospheric', 'Drama', 'Adventure', 'Action', 'Singleplayer', 'Mystery', 'Cinematic', 'Stylized', 'Narrative', 'Mature', 'Supernatural']",59.99,13610,89,236251,6994750,49883,"['Action', 'Adventure']"
690640,Trine 4: The Nightmare Prince,"['Puzzle Platformer', 'Local Co-Op', 'Online Co-Op', 'Action-Adventure', 'Co-op', 'Beautiful', 'Fantasy', '2.5D', 'Multiplayer', 'Adventure', 'Platformer', 'Puzzle', 'Action', 'Atmospheric', 'Local Multiplayer', 'Great Soundtrack', 'Stylized', 'Indie', 'Singleplayer', 'RPG']",29.99,12214,90,801518,8581471,43882,"['Action', 'Adventure', 'Indie']"
330020,Children of Morta,"['Multiplayer', 'Roguelike', 'Pixel Graphics', 'Hack and Slash', 'Online Co-Op', 'Action Roguelike', 'RPG', 'Roguelite', 'Local Co-Op', 'Dungeon Crawler', 'Action', 'Story Rich', 'Singleplayer', 'Co-op', 'Action RPG', '2D', 'Isometric', 'Procedural Generation', 'Fantasy', 'Action-Adventure']",21.99,19140,89,1086998,10471628,97559,"['Action', 'Adventure', 'Indie', 'RPG']"
760060,Mutant Year Zero: Road to Eden,"['Strategy', 'RPG', 'Turn-Based Combat', 'Post-apocalyptic', 'Turn-Based Tactics', 'Tactical', 'Turn-Based', 'Adventure', 'Stealth', 'Singleplayer', 'Turn-Based Strategy', 'Atmospheric', 'Action', 'Survival', 'Dark Fantasy', 'Difficult', 'Funny', 'Horror', 'Exploration', 'Fantasy']",34.99,19318,91,335719,7273947,94756,"['RPG', 'Strategy']"
1944430,Amnesia: The Bunker,"['Horror', 'Survival Horror', 'Atmospheric', 'Immersive Sim', 'Stealth', 'First-Person', 'Survival', 'Difficult', 'Action', 'Singleplayer', 'Action-Adventure', 'Resource Management', 'FPS', 'Exploration', 'Psychological Horror', 'Open World', 'Sandbox', 'Story Rich', 'Adventure', 'Supernatural']",24.99,6874,94,185476,3328209,30213,"['Action', 'Adventure', 'Indie']"
47810,Dragon Age: Origins - Ultimate Edition,"['RPG', 'Fantasy', 'Story Rich', 'Choices Matter', 'Singleplayer', 'Party-Based RPG', 'Real-Time with Pause', 'Character Customization', 'Mature', 'Adventure', 'Multiple Endings', 'Dark Fantasy', 'Well-Written', 'Strategy', 'Dragons', 'Female Protagonist', 'Classic', 'Open World', 'Tactical', 'Moddable']",29.99,24716,89,1728621,21465215,37054,['RPG']
1129580,Medieval Dynasty,"['Crafting', 'Building', 'Multiplayer', 'Co-op', 'Medieval', 'Survival', 'Open World', 'Immersive Sim', 'Sandbox', 'Base Building', 'RPG', 'Singleplayer', 'Atmospheric', 'Simulation', 'Realistic', 'First-Person', 'Adventure', 'Historical', 'Management', 'Agriculture']",34.99,38848,91,1343704,32007031,266332,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation']"
437920,Tricky Towers,"['Party Game', 'Puzzle', 'Multiplayer', 'Physics', 'Casual', 'Building', 'Funny', 'Family Friendly', 'Arcade', 'Cartoony', 'Local Multiplayer', '4 Player Local', 'Local Co-Op', 'Online Co-Op', 'Singleplayer', 'PvP', 'Strategy', 'Party', 'Colorful', 'Stylized']",14.99,14521,91,1170330,6433288,49950,"['Casual', 'Indie']"
312660,Sniper Elite 4,"['Sniper', 'Action', 'Multiplayer', 'Shooter', 'War', 'Stealth', 'World War II', 'Co-op', 'Singleplayer', 'Third Person', 'Open World', 'Violent', 'Third-Person Shooter', 'Gore', 'FPS', 'Adventure', 'Tactical', 'Mature', 'First-Person', 'Strategy']",59.99,54676,91,4216151,60549609,236003,"['Action', 'Adventure']"
42700,Call of Duty®: Black Ops,"['Action', 'FPS', 'Zombies', 'Multiplayer', 'Shooter', 'Singleplayer', 'Cold War', 'First-Person', 'War', 'Military', 'Online Co-Op', 'Co-op', 'Gore', 'Story Rich', 'Controller', 'Adventure', 'Linear', 'Massively Multiplayer', 'Horror', 'Great Soundtrack']",39.99,37042,91,2635628,57124625,78123,['Action']
1622910,Still Wakes the Deep,"['Psychological Horror', 'Story Rich', 'Horror', 'Lovecraftian', 'Atmospheric', 'Action', 'First-Person', 'Walking Simulator', 'Sci-fi', 'Gore', 'Singleplayer', 'Narrative', 'Dark Fantasy', 'Dark', 'Stealth', 'Thriller', 'Survival Horror', 'Survival']",34.99,4446,89,115545,3233734,34505,['Action']
740130,Tales of Arise,"['Anime', 'RPG', 'JRPG', 'Action RPG', 'Singleplayer', 'Open World', 'Fantasy', 'Action', 'Story Rich', 'Third Person', 'Magic', 'Adventure', 'Combat', 'Romance', 'Female Protagonist', 'Controller', 'Character Customization', 'Sexual Content', 'Hack and Slash', 'Multiplayer']",39.99,32567,88,816277,23127163,140810,"['Action', 'RPG']"
1337520,Risk of Rain Returns,"['Action Roguelike', 'Online Co-Op', 'Multiplayer', '2D', 'PvE', 'Local Co-Op', 'Looter Shooter', 'Sci-fi', 'Action', 'Controller', 'Arcade', 'Space', 'Roguelike', 'Class-Based', 'Loot', 'Atmospheric', 'Singleplayer', 'Co-op', 'Combat', 'Pixel Graphics']",14.99,26286,90,853830,9993990,53094,['Action']
233450,Prison Architect,"['Simulation', 'Building', 'Sandbox', 'Base Building', 'Strategy', 'Colony Sim', 'Management', 'City Builder', '2D', 'Top-Down', 'Multiplayer', 'Resource Management', 'Economy', 'Singleplayer', 'Moddable', 'Capitalism', 'Funny', 'Replay Value', 'Indie', 'Casual']",29.99,68335,90,3921410,25031633,207505,"['Indie', 'Simulation', 'Strategy']"
480490,Prey,"['Sci-fi', 'Immersive Sim', 'Space', 'Singleplayer', 'Horror', 'Atmospheric', 'FPS', 'First-Person', 'Story Rich', 'Exploration', 'Action', 'Aliens', 'Survival Horror', 'Futuristic', 'Stealth', 'Psychological Horror', 'Adventure', 'Open World', 'RPG', 'Great Soundtrack']",29.99,47199,91,1678817,29204415,164433,"['Action', 'Adventure']"
1042490,Call of the Sea,"['Adventure', 'Puzzle', 'Story Rich', 'First-Person', 'Female Protagonist', 'Lovecraftian', 'Indie', 'Atmospheric', 'Mystery', 'Exploration', 'Casual', 'Colorful', 'Singleplayer', 'Investigation', 'Narration', 'Walking Simulator', 'Historical', 'Surreal', 'Emotional', '3D']",19.99,4462,89,111890,1085415,17983,"['Adventure', 'Casual', 'Indie']"
329050,Devil May Cry 4 Special Edition,"['Action', 'Hack and Slash', 'Character Action Game', 'Great Soundtrack', 'Singleplayer', 'Spectacle fighter', 'Third Person', 'Stylized', 'Difficult', 'Classic', 'Story Rich', 'Anime', 'Adventure', 'Atmospheric', ""Beat 'em up"", 'Replay Value', 'Controller', 'Female Protagonist', 'Remake', 'Demons']",24.99,15367,89,843433,7984244,61153,['Action']
107410,Arma 3,"['Military', 'Action', 'Multiplayer', 'Shooter', 'Simulation', 'Realistic', 'First-Person', 'Open World', 'Tactical', 'FPS', 'War', 'Co-op', 'Strategy', 'Sandbox', 'Singleplayer', 'Moddable', 'Combat', 'Online Co-Op', 'Team-Based', 'Third-Person Shooter']",29.99,260744,91,9721493,155658104,726488,"['Action', 'Simulation', 'Strategy']"
1364780,Street Fighter™ 6,"['2D Fighter', 'Fighting', 'Character Customization', 'Action', 'Arcade', 'Multiplayer', 'Competitive', 'Adventure', 'PvP', 'eSports', 'Open World', 'Singleplayer', 'Local Multiplayer', 'Controller', '3D', 'Martial Arts', 'Action RPG', 'Great Soundtrack', 'Sandbox', '3D Fighter']",59.99,39950,87,1637593,69581270,127364,"['Action', 'Adventure']"
728880,Overcooked! 2,"['Multiplayer', 'Online Co-Op', 'Local Co-Op', 'Co-op', 'Casual', 'Cooking', 'Funny', '4 Player Local', 'Indie', 'Local Multiplayer', 'Action', 'Family Friendly', 'Controller', 'Cute', 'Comedy', 'Singleplayer', 'Difficult', 'Simulation', 'Strategy', 'Colorful']",24.99,61276,91,5580801,56369733,199099,"['Action', 'Casual', 'Indie']"
283640,Salt and Sanctuary,"['Souls-like', 'Metroidvania', 'Dark Fantasy', '2D', 'Difficult', 'RPG', 'Action', 'Platformer', 'Indie', 'Local Co-Op', 'Atmospheric', 'Dark', 'Action RPG', 'Gore', 'Side Scroller', 'Co-op', 'Singleplayer', 'Adventure', 'Horror', 'Story Rich']",17.99,19304,90,942556,7497665,82142,"['Action', 'Indie', 'RPG']"
1172620,Sea of Thieves: 2024 Edition,"['Multiplayer', 'Open World', 'Adventure', 'Pirates', 'Co-op', 'Online Co-Op', 'Action', 'PvP', 'Sailing', 'First-Person', 'Exploration', 'Naval', 'PvE', 'Funny', 'Massively Multiplayer', 'FPS', 'Atmospheric', 'Great Soundtrack', 'Swordplay', 'Singleplayer']",39.99,325751,90,9217587,208026701,431418,"['Action', 'Adventure']"
251270,Corpse Party,"['Horror', 'Anime', 'RPGMaker', 'Gore', 'Psychological Horror', 'Visual Novel', 'RPG', 'Adventure', 'Story Rich', 'Pixel Graphics', 'Indie', 'Multiple Endings', 'Dark', 'Mature', 'Survival Horror', 'Singleplayer', 'Great Soundtrack', 'Cute', '2D', 'Choices Matter']",14.99,1225,90,65261,615014,14016,"['Adventure', 'Indie', 'RPG']"
1866180,Hooked on You: A Dead by Daylight Dating Sim™,"['Psychological Horror', 'Dating Sim', 'Visual Novel', 'Choose Your Own Adventure', 'Romance', '2D', 'Text-Based', 'Anime', 'Choices Matter', 'Comedy', 'Funny', 'LGBTQ+', 'Memes', 'Casual', 'Singleplayer', 'Colorful', 'Mature', 'Story Rich', 'Cult Classic', 'Horror']",9.99,5755,91,178388,1177052,14070,['Casual']
774361,Blasphemous,"['Metroidvania', 'Pixel Graphics', 'Souls-like', 'Dark Fantasy', 'Gore', '2D', 'Violent', 'Action', 'Indie', 'Difficult', 'Platformer', 'Singleplayer', 'Blood', 'Adventure', 'Horror', 'Gothic', 'Lore-Rich', 'Great Soundtrack', 'Side Scroller', 'Nudity']",24.99,42121,90,1610392,13861544,87215,"['Action', 'Adventure', 'Indie']"
373420,Divinity: Original Sin - Enhanced Edition,"['RPG', 'Turn-Based', 'Co-op', 'Adventure', 'Fantasy', 'Party-Based RPG', 'Strategy', 'Story Rich', 'Turn-Based Combat', 'Character Customization', 'CRPG', 'Open World', 'Singleplayer', 'Local Co-Op', 'Isometric', 'Multiplayer', 'Indie', 'Turn-Based Strategy', 'Great Soundtrack', 'Split Screen']",39.99,26365,90,2109118,28062114,133627,"['Adventure', 'Indie', 'RPG', 'Strategy']"
703080,Planet Zoo,"['Management', 'Simulation', 'Building', 'Sandbox', 'Nature', 'City Builder', 'Economy', 'Realistic', 'Singleplayer', 'Family Friendly', 'Cute', 'Resource Management', 'Strategy', 'Great Soundtrack', 'Multiplayer', 'Relaxing', 'Open World', 'Casual', 'Funny', 'Horses']",44.99,79085,91,3040769,74009099,345626,"['Casual', 'Simulation', 'Strategy']"
641990,The Escapists 2,"['Multiplayer', 'Strategy', 'Pixel Graphics', 'Online Co-Op', 'Co-op', '2D', 'Crafting', 'Simulation', 'Singleplayer', 'Local Co-Op', 'Indie', 'Sandbox', 'Stealth', 'Character Customization', 'Funny', 'Puzzle', 'Split Screen', 'Open World', 'Action', 'Difficult']",19.99,28954,91,2841083,22803060,142929,"['Indie', 'Simulation', 'Strategy']"
861540,Dicey Dungeons,"['Roguelike Deckbuilder', 'Card Battler', 'Deckbuilding', 'Roguelite', 'Indie', 'Roguelike', 'Strategy', 'Turn-Based', 'Card Game', 'Mouse only', 'Replay Value', 'Singleplayer', 'Cute', 'Colorful', 'Great Soundtrack', 'Cartoon', 'Dungeon Crawler', 'RPG', 'Casual', 'Procedural Generation']",14.99,10276,90,651239,5528818,25692,"['Indie', 'Strategy']"
298630,The Escapists,"['Pixel Graphics', 'Strategy', 'Crafting', 'Singleplayer', '2D', 'Simulation', 'Indie', 'Action', 'Survival', 'Difficult', 'Adventure', 'Puzzle', 'RPG', 'Top-Down', 'Sandbox', 'Funny', 'Multiplayer', 'Comedy', 'Co-op', 'Roguelike']",17.99,15642,90,1260480,9236593,104484,"['Action', 'Adventure', 'Indie', 'Simulation', 'Strategy']"
493200,RiME,"['Adventure', 'Puzzle', 'Exploration', 'Atmospheric', 'Great Soundtrack', 'Singleplayer', 'Colorful', 'Fantasy', 'Indie', 'Relaxing', '3D Platformer', 'Open World', 'Story Rich', 'Walking Simulator', 'Action', 'Third Person', 'Platformer', 'Family Friendly', 'Casual', 'Controller']",29.99,4922,90,119444,1786900,41442,['Adventure']
230410,Warframe,"['Free to Play', 'Action RPG', 'Looter Shooter', 'Third-Person Shooter', 'Action', 'RPG', 'Third Person', 'Character Customization', 'Massively Multiplayer', 'Online Co-Op', 'Co-op', 'PvE', 'Singleplayer', 'Sci-fi', 'Space', 'Lore-Rich', 'Shooter', 'Parkour', 'Hack and Slash', 'Ninja']",0,603068,87,29689926,694561778.6991999,865557,"['Action', 'RPG', 'Free To Play']"
1809540,Nine Sols,"['Metroidvania', 'Souls-like', 'Action', 'Difficult', 'Platformer', '2D', 'Hand-drawn', 'Adventure', 'Atmospheric', 'Cats', 'Story Rich', 'Dark Fantasy', 'Gore', 'Sci-fi', 'Mythology', 'Indie', 'Singleplayer', 'Martial Arts', 'Action-Adventure', 'Comic Book']",29.99,18226,0,372117,9161142,67415,"['Action', 'Adventure', 'Indie']"
322500,SUPERHOT,"['Action', 'FPS', 'Bullet Time', 'Time Manipulation', 'Indie', 'First-Person', 'Singleplayer', 'Shooter', 'Puzzle', 'Minimalist', 'Short', 'Difficult', 'Cyberpunk', 'Kickstarter', 'Fast-Paced', 'Violent', 'Sci-fi', 'Casual', 'Gore', 'Adventure']",24.99,36388,91,1478281,19754254,134904,"['Action', 'Indie']"
203770,Crusader Kings II,"['Grand Strategy', 'Strategy', 'Medieval', 'Historical', 'Political Sim', 'Simulation', 'RPG', 'Sandbox', 'Multiplayer', 'Politics', 'Diplomacy', 'Singleplayer', 'Replay Value', 'Real-Time with Pause', 'Moddable', 'Political', 'Free to Play', 'Character Customization', 'RTS', 'Great Soundtrack']",0,72277,91,5468058,31449772.53726681,119586,"['RPG', 'Simulation', 'Strategy', 'Free To Play']"
1353270,Five Dates,"['FMV', 'Dating Sim', 'Choose Your Own Adventure', 'Choices Matter', 'Adventure', 'Visual Novel', 'Point & Click', 'Interactive Fiction', 'Sexual Content', 'Nudity', 'Simulation', 'Controller', 'Story Rich', 'Multiple Endings', 'Realistic', 'Relaxing', 'Romance', 'Comedy', 'Singleplayer', 'Conversation']",14.99,2500,86,74570,580394,5656,['Adventure']
1172380,STAR WARS Jedi: Fallen Order™,"['Action-Adventure', 'Third Person', 'Souls-like', 'Open World', 'Story Rich', 'Swordplay', 'Exploration', 'Sci-fi', 'Action', 'Platformer', 'Space', 'RPG', 'Fighting', 'Adventure', 'Puzzle', 'Metroidvania', 'Fantasy', 'Atmospheric', 'Hack and Slash', 'Family Friendly']",39.99,143116,89,4373663,99610205,204397,"['Action', 'Adventure']"
1296360,Archvale,"['Action', 'Adventure', 'Bullet Hell', 'Pixel Graphics', 'Action RPG', '2D', 'Co-op', 'Fantasy', 'Combat', 'Singleplayer', 'Controller', 'RPG', 'Local Co-Op', 'Indie', 'Top-Down', 'Difficult', 'Roguelike', 'Souls-like']",14.99,2028,89,71673,705340,7674,"['Action', 'Adventure']"
214510,LEGO® The Lord of the Rings™,"['LEGO', 'Adventure', 'Local Co-Op', 'Action', 'Fantasy', 'Open World', 'Comedy', 'Family Friendly', 'Co-op', 'Singleplayer', 'Funny', 'Casual', 'Controller', 'Platformer', 'Split Screen', 'Local Multiplayer', 'Multiplayer', 'Third Person', 'Puzzle', 'Dwarf']",19.99,12688,90,619738,4257426,17502,"['Action', 'Adventure']"
266510,Hand of Fate,"['Roguelike Deckbuilder', 'Roguelike', 'Deckbuilding', 'Card Game', 'Action Roguelike', 'RPG', 'Singleplayer', 'Action', 'Fantasy', 'Indie', 'Choose Your Own Adventure', 'Adventure', 'Roguelite', 'Third Person', 'Action RPG', 'Board Game', 'Atmospheric', 'Hack and Slash', 'Difficult', 'Tabletop']",19.99,10400,90,677640,6992999,72324,"['Action', 'Indie', 'RPG']"
265930,Goat Simulator,"['Simulation', 'Funny', 'Comedy', 'Open World', 'Sandbox', 'Physics', 'Destruction', 'Casual', 'Indie', 'Action', 'Memes', 'Singleplayer', 'Third Person', 'Co-op', 'Local Multiplayer', '3D', 'Dark Humor', 'Cute', 'Exploration', 'Arcade']",9.99,65640,91,3416403,13572700,102769,"['Casual', 'Indie', 'Simulation']"
1358700,STRANGER OF PARADISE FINAL FANTASY ORIGIN,"['Action', 'RPG', 'Adventure', 'Action RPG', 'JRPG', 'Spectacle fighter', '3D', 'Third Person', 'Atmospheric', 'Dark Fantasy', 'Dark', 'Fantasy', 'Souls-like', 'Multiplayer', 'PvP', 'Singleplayer', 'Online Co-Op', 'Story Rich', 'Violent', 'Hack and Slash']",39.99,2634,0,164370,4690529,25682,"['Action', 'Adventure', 'RPG']"
323850,Move or Die,"['Multiplayer', 'Funny', 'Local Multiplayer', 'Action', 'Fast-Paced', '2D', '4 Player Local', 'Indie', 'Online Co-Op', 'Platformer', 'Casual', 'Competitive', 'Co-op', 'Local Co-Op', 'Arcade', 'Great Soundtrack', 'Memes', 'Party Game', 'Singleplayer', 'Party']",14.99,22539,90,1670670,7955967,74971,"['Action', 'Indie']"
1245620,ELDEN RING,"['Souls-like', 'Open World', 'Dark Fantasy', 'RPG', 'Difficult', 'Action RPG', 'Third Person', 'Multiplayer', 'Fantasy', 'Singleplayer', 'Online Co-Op', 'Action', 'Co-op', 'Atmospheric', 'PvP', 'Great Soundtrack', 'Violent', '3D', 'Family Friendly', 'Character Customization']",59.99,818594,93,13860633,565876174,1031958,"['Action', 'RPG']"
1373960,INDIKA,"['Surreal', 'Puzzle', 'Horror', 'Third Person', 'Story Rich', 'Psychedelic', 'Exploration', 'Dark', 'Psychological', 'Mature', 'Narration', 'Cinematic', 'Mystery', 'Adventure', 'Female Protagonist', 'Linear', 'Singleplayer', 'Walking Simulator', 'Conversation', 'Atmospheric']",24.99,4247,0,89318,1722523,23829,['Adventure']
678950,DRAGON BALL FighterZ,"['Fighting', 'Anime', 'Action', '2D Fighter', 'Multiplayer', 'Local Multiplayer', 'Competitive', 'Controller', 'PvP', 'Arcade', 'Singleplayer', 'eSports', 'Difficult', 'Fast-Paced', 'Spectacle fighter', 'Combat', 'Comic Book', 'Adventure', 'Third Person', ""Beat 'em up""]",59.99,68639,91,1782207,33756982,205438,['Action']
714120,Little Misfortune,"['Psychological Horror', 'Story Rich', 'Choices Matter', 'Point & Click', 'Indie', 'Adventure', 'Horror', 'Cute', 'Female Protagonist', 'Singleplayer', 'Dark Humor', 'Dark', 'Atmospheric', 'Funny', '2D', 'Interactive Fiction', 'Dark Fantasy', 'Casual', 'Great Soundtrack', 'Puzzle']",19.99,10142,92,330691,3840282,25282,"['Adventure', 'Casual', 'Indie']"
2072450,Like a Dragon: Infinite Wealth,"['Action', 'Adventure', 'JRPG', 'Turn-Based Combat', 'Sexual Content', 'Comedy', 'Story Rich', 'Emotional', 'Action RPG', 'Singleplayer', 'Funny', 'Violent', 'Turn-Based', 'Action-Adventure', 'RPG', ""Beat 'em up"", 'Martial Arts', 'Gore', 'Colorful', 'Great Soundtrack']",69.99,11779,0,523219,28179923,46404,"['Action', 'Adventure', 'RPG']"
367500,Dragon's Dogma: Dark Arisen,"['RPG', 'Open World', 'Character Customization', 'Fantasy', 'Action', 'Adventure', 'Singleplayer', 'Action RPG', 'Dragons', 'Third Person', 'Dark Fantasy', 'Magic', 'Exploration', 'Atmospheric', 'Great Soundtrack', 'Story Rich', 'Difficult', 'Multiplayer', 'JRPG', 'Hack and Slash']",29.99,44085,89,2251807,22699693,202267,"['Action', 'Adventure', 'RPG']"
40990,Mafia,"['Action', 'Story Rich', 'Crime', 'Classic', 'Open World', 'Atmospheric', 'Singleplayer', 'Third Person', 'Great Soundtrack', 'Adventure', 'Violent', 'Third-Person Shooter', 'Shooter', 'Difficult', 'Cult Classic', 'Multiplayer', 'Racing', 'Drama', 'Historical', 'Controller']",14.99,13828,87,342359,3243339,34018,"['Action', 'Adventure']"
595520,FINAL FANTASY XII THE ZODIAC AGE,"['RPG', 'JRPG', 'Fantasy', 'Singleplayer', 'Story Rich', 'Great Soundtrack', 'Open World', 'Adventure', 'Exploration', 'Classic', 'Action', 'Third Person', 'Party-Based RPG', 'Real-Time with Pause', 'Turn-Based', 'Anime', 'Atmospheric', 'Remake', 'Strategy', 'Female Protagonist']",49.99,7636,90,404308,11847853,65686,['RPG']
629820,Maneater,"['Open World', 'Dark Humor', 'Nature', 'Violent', 'RPG', 'Underwater', 'Gore', 'Hack and Slash', 'Villain Protagonist', 'Singleplayer', 'Exploration', 'Action-Adventure', 'Third Person', 'Action RPG', 'Action', 'Female Protagonist', 'Narration', 'Simulation', 'Atmospheric', 'Adventure']",39.99,14093,89,408084,7849593,59542,"['Action', 'Adventure', 'Indie', 'RPG']"
431240,Golf With Your Friends,"['Multiplayer', 'Casual', 'Mini Golf', 'Sports', 'Golf', 'Indie', 'Funny', 'Family Friendly', 'Co-op', 'Singleplayer', 'Early Access', 'Physics', 'Simulation', 'Strategy', 'Great Soundtrack', 'Local Multiplayer', 'Difficult', 'Memes', 'Massively Multiplayer', 'Online Co-Op']",14.99,62420,88,3859152,21591191,81722,"['Casual', 'Indie', 'Sports']"
1341290,We Were Here Forever,"['Escape Room', 'Online Co-Op', 'Puzzle', 'Co-op', 'Multiplayer', 'Co-op Campaign', '3D', 'Fantasy', 'Mystery', 'Exploration', 'Adventure', 'Detective', 'Psychological Horror', 'Atmospheric', 'Story Rich', 'Action-Adventure', 'Dark', 'Casual', 'First-Person', 'Linear']",17.99,13009,92,1055449,12143639,41580,"['Adventure', 'Casual', 'Indie']"
1276790,Ruined King: A League of Legends Story™,"['RPG', 'Adventure', 'Turn-Based Combat', 'Singleplayer', 'Story Rich', 'Fantasy', 'Isometric', 'Indie', 'Female Protagonist', 'Party-Based RPG', 'Horror', 'Action', 'Turn-Based', 'JRPG', 'Great Soundtrack', 'Dark Fantasy']",29.99,10276,89,394185,6708754,58474,"['Indie', 'RPG']"
1335790,Operation: Tango,"['Online Co-Op', 'Puzzle', 'Co-op Campaign', 'Adventure', 'Casual', 'Co-op', 'Hacking', 'Multiplayer', 'Wholesome', 'Family Friendly', 'Female Protagonist', 'Detective', 'Investigation', 'Futuristic', 'Cyberpunk', '3D', 'First-Person', 'Stylized', 'Colorful', 'Heist']",19.99,7047,88,561665,6687718,27701,"['Adventure', 'Casual']"
